filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_rolloff_mean,spectral_rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmonic_mean,harmonic_var,perceptual_mean,perceptual_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
blues.00010.wav,0.3039698302745819,0.09469685703516006,0.1427881121635437,0.009196652099490166,1410.0234234402553,205639.17026442825,1512.3046546623143,145026.0608523797,2765.967419971723,1427723.4149127428,0.06295882576856149,0.0004415341143935523,-0.00010893132275668904,0.021771149709820747,8.626507769804448e-05,0.0039730677381157875,161.4990234375,-173.81045532226562,8143.06201171875,137.17355346679688,1082.654052734375,-23.72303009033203,1028.94580078125,26.979677200317383,495.41827392578125,-16.67521095275879,289.789794921875,4.194730281829834,160.0762176513672,-12.57178783416748,150.51718139648438,5.851668834686279,82.44498443603516,-2.87695050239563,108.58821868896484,-1.1783808469772339,65.64736938476562,-1.9682406187057495,55.532142639160156,1.8011796474456787,57.92027282714844,-3.0069503784179688,93.64785766601562,-1.866949200630188,40.125144958496094,-0.7912433743476868,49.736412048339844,-3.0062358379364014,62.99360656738281,-0.43072953820228577,57.057254791259766,-1.9965144395828247,55.609657287597656,-0.7501040101051331,47.180057525634766,-5.006965637207031,46.47605514526367,blues
blues.00011.wav,0.3658873736858368,0.10200271010398865,0.06570573896169662,0.002499327063560486,1352.7427097237671,511953.3552514408,1756.882097133257,220316.58302418704,2880.9110920279873,2932944.116679484,0.043930584759280744,0.0018957123722602104,4.616881597030442e-06,0.005014702212065458,-1.1477762200229336e-05,0.0006338636158034205,161.4990234375,-287.931884765625,5931.3466796875,124.0107650756836,994.9955444335938,5.467447757720947,302.07550048828125,33.66307067871094,344.4941711425781,1.0916539430618286,441.2162170410156,14.703699111938477,235.38485717773438,-4.881141662597656,149.5320587158203,8.668891906738281,189.32147216796875,0.7843316197395325,148.67031860351562,6.576079845428467,114.22454833984375,-4.8758158683776855,93.7771987915039,-3.1767609119415283,84.19608306884766,-5.538258075714111,65.79285430908203,-6.779148101806641,60.83884811401367,-2.6465132236480713,55.49734115600586,-2.9903204441070557,54.537933349609375,-3.3829944133758545,39.83585739135742,-1.8589837551116943,46.82573318481445,1.8391857147216797,37.058921813964844,-4.891355037689209,28.13030433654785,blues
blues.00012.wav,0.26933804154396057,0.09390120208263397,0.11898959428071976,0.004055325873196125,1360.6856016703396,257080.63352218433,1567.2994690310572,44995.60377714697,2738.8302548578886,953044.8055650127,0.06909500676720805,0.002380562343826463,-4.300917225918965e-06,0.012532265856862068,-5.936122761340812e-05,0.00263311923481524,184.5703125,-207.23829650878906,4575.77587890625,132.82740783691406,666.022705078125,-15.454079627990723,935.2314453125,60.98097229003906,330.5326232910156,0.7190261483192444,313.9482421875,12.461328506469727,101.10465240478516,1.1633851528167725,107.93309020996094,-1.5329197645187378,111.63530731201172,-17.89584732055664,96.37596893310547,8.360363006591797,94.81139373779297,-2.459650993347168,139.6595001220703,-0.5846390724182129,92.7442855834961,0.3722645044326782,86.13247680664062,2.5984127521514893,53.73542785644531,-5.186428070068359,45.90580749511719,-9.530309677124023,69.25321197509766,-9.237473487854004,63.56403350830078,-2.8471035957336426,68.84710693359375,-1.4193835258483887,112.5743408203125,-5.933353424072266,91.4605712890625,blues
blues.00013.wav,0.26491037011146545,0.09119746834039688,0.11312991380691528,0.004192740190774202,1324.5278252945684,171556.88399977336,1827.8501316965392,78336.96976953464,2711.4849187935033,1076354.55766458,0.0514017032820959,0.001255387820866968,-5.632167358271545e-06,0.01267960574477911,-6.035736805642955e-05,0.0016058078035712242,107.666015625,-209.80392456054688,1968.6527099609375,124.46475982666016,541.9334716796875,10.309393882751465,662.1497192382812,47.016357421875,148.41470336914062,6.478227138519287,101.90165710449219,15.415120124816895,146.171142578125,-2.015941858291626,69.43244171142578,6.7262187004089355,76.01961517333984,-21.543222427368164,96.41770935058594,10.720834732055664,95.86040496826172,-5.532846450805664,90.65170288085938,-2.195727586746216,59.19819641113281,-3.0491857528686523,52.31441116333008,8.643511772155762,71.75553894042969,-0.3070128858089447,68.60344696044922,-0.6329177618026733,88.57952117919922,-2.933558940887451,97.39020538330078,-1.706298828125,104.24755859375,-1.7673149108886719,88.8240737915039,-7.755138874053955,113.83580017089844,blues
blues.00014.wav,0.3288930356502533,0.10805750638246536,0.06699823588132858,0.0027116744313389063,1171.967431930455,147268.4565215006,1705.370129989288,96499.73883417257,2344.9874700913574,877107.628571067,0.045036675850734724,0.001559970831725131,-0.00011242828622926027,0.004727468825876713,-0.00020128213509451598,0.0011998452246189117,151.99908088235293,-305.66436767578125,8192.6337890625,113.0710220336914,682.1485595703125,12.10733413696289,1462.754638671875,45.05219650268555,224.5673370361328,17.734386444091797,248.84837341308594,14.590070724487305,154.572021484375,4.147995948791504,157.6145477294922,0.22631137073040009,166.89561462402344,-7.021586894989014,97.58989715576172,13.646476745605469,76.79963684082031,8.914210319519043,90.02955627441406,1.3037985563278198,62.69388198852539,5.9549784660339355,64.31771087646484,8.547472953796387,76.00692749023438,1.1196221113204956,137.0182647705078,0.5982410907745361,67.72880554199219,0.06084275245666504,96.59573364257812,-3.7137508392333984,65.65948486328125,-0.9935341477394104,89.3737564086914,-1.8043831586837769,113.50517272949219,blues
blues.00015.wav,0.2697315216064453,0.09497305005788803,0.08060579746961594,0.0028306315653026104,1420.4385714343975,199934.38273227043,1731.1768529678968,81312.1527401454,2930.239280470563,699900.4201592532,0.06370125495456304,0.0019409896600481654,-1.2730361959256697e-05,0.004725013859570026,-9.065945050679147e-05,0.002335531869903207,103.359375,-238.51962280273438,4379.62548828125,120.10218811035156,728.1787719726562,-4.221948146820068,978.796142578125,42.294593811035156,383.1859436035156,5.923821926116943,298.7218322753906,13.911397933959961,117.38613891601562,5.350523948669434,119.63874816894531,1.895267128944397,143.87921142578125,-16.92808723449707,89.81884765625,12.343145370483398,76.23275756835938,3.938899517059326,81.61115264892578,-1.396682858467102,60.90996170043945,0.013027760200202465,60.56660079956055,3.585257053375244,89.51395416259766,-4.500638961791992,101.89453125,-5.539844989776611,77.41566467285156,-6.884509563446045,93.56861114501953,-4.824553966522217,65.7004623413086,1.7439976930618286,78.28547668457031,-1.8783103227615356,131.15252685546875,blues
blues.00016.wav,0.30818358063697815,0.10034818947315216,0.08142257481813431,0.0026397062465548515,1455.0726339660955,152296.79006862268,1826.0433384175967,116760.5826875376,3010.010388721723,1010269.4971195218,0.06134406117072699,0.0014187982635001817,-2.5168346837745048e-05,0.0045066471211612225,-0.00010695358650991693,0.0024170903488993645,198.76802884615384,-233.77281188964844,4958.63427734375,120.66433715820312,561.7590942382812,-3.1640923023223877,1207.26416015625,39.514827728271484,396.82440185546875,3.831524133682251,284.47857666015625,18.828155517578125,156.32350158691406,-3.678738594055176,100.44713592529297,4.425468444824219,111.51866149902344,-14.96492862701416,101.52830505371094,17.57147789001465,102.22183227539062,1.8461248874664307,108.56194305419922,2.55008864402771,66.53279876708984,-1.2302392721176147,65.06260681152344,8.437055587768555,64.94194793701172,-0.20024770498275757,59.23102951049805,-3.89082932472229,78.07674407958984,-4.456135272979736,82.9605712890625,0.011000677943229675,86.01411437988281,1.2948038578033447,83.56266021728516,-2.098461866378784,100.81558227539062,blues
blues.00017.wav,0.30222705006599426,0.09341169893741608,0.09327623248100281,0.0021507663186639547,1089.0053435041514,231672.8914171367,1411.0016368511904,69763.9270021539,2135.41761075261,1081577.235108431,0.048326248912412995,0.0008451654661521953,-1.1602923223108519e-05,0.006779912859201431,-7.695271779084578e-05,0.0015226189279928803,172.265625,-245.68724060058594,5196.2568359375,140.4812469482422,800.1619262695312,-2.7912185192108154,795.8256225585938,60.40451431274414,360.8869934082031,18.903512954711914,235.4403533935547,9.828393936157227,99.8242416381836,3.563823938369751,118.55097198486328,0.5228625535964966,93.30116271972656,-16.378488540649414,129.11521911621094,6.629352569580078,105.23014831542969,7.258424282073975,96.81717681884766,-4.02123498916626,71.32835388183594,1.6011247634887695,72.96355438232422,5.8965744972229,78.65542602539062,-3.01721453666687,56.0113525390625,-4.775692939758301,58.36332702636719,-3.0362884998321533,65.71512603759766,-1.9979146718978882,64.91010284423828,-0.04957185313105583,62.93349838256836,-3.961829423904419,64.81745147705078,blues
blues.00018.wav,0.2700689435005188,0.09770417958498001,0.07967066019773483,0.0029557563830167055,1537.4913865266897,193154.1727400831,2053.965411394372,145508.3895737989,3495.331815998405,1828303.2046714216,0.056141769987432324,0.0017222051542408522,-3.9088921766960993e-05,0.006928043439984322,-0.00019731459906324744,0.001055913744494319,83.35433467741936,-252.48178100585938,2874.182861328125,104.94515991210938,604.0597534179688,15.2964448928833,661.9402465820312,42.68783950805664,162.7217254638672,6.77045202255249,92.87256622314453,21.611764907836914,117.26866149902344,-1.31117844581604,73.4713134765625,5.681745529174805,100.5263671875,-16.636873245239258,125.60382843017578,12.169349670410156,123.66207122802734,-1.9619531631469727,52.16498565673828,1.9602652788162231,64.75908660888672,-0.8982277512550354,48.76034927368164,7.762360572814941,71.511962890625,2.375861644744873,102.00459289550781,1.7791142463684082,93.04837036132812,1.3305405378341675,132.0183563232422,3.615050792694092,182.26515197753906,4.906599521636963,151.66873168945312,-2.661051034927368,96.47257232666016,blues
blues.00019.wav,0.2574455142021179,0.09603879600763321,0.09761591255664825,0.002577246632426977,1195.4981309471507,249540.78288138905,1481.0226384301282,46878.311811810076,2235.6144526718385,1207900.6401911664,0.05888603900812065,0.001798326376787047,-2.6448686185176484e-05,0.006597353145480156,-0.00016505921666976064,0.002579453168436885,123.046875,-236.67947387695312,5576.6396484375,138.4055938720703,536.284423828125,-4.930479049682617,1166.9212646484375,47.65449905395508,311.241455078125,5.15785026550293,466.28759765625,8.887805938720703,91.67842102050781,0.4874057471752167,98.06045532226562,-3.788341999053955,159.00233459472656,-14.98486614227295,77.34831237792969,10.428945541381836,104.50035095214844,-0.3413841128349304,134.52066040039062,0.7833588719367981,80.47019958496094,1.780983805656433,77.91053009033203,4.229559421539307,73.61766052246094,-0.4747692048549652,63.29975891113281,-6.104543685913086,80.7232437133789,-5.3946428298950195,95.50785827636719,-1.344998836517334,92.6128158569336,-3.7254629135131836,72.52175903320312,-4.3737101554870605,66.93199157714844,blues
blues.00020.wav,0.3026832342147827,0.09436196088790894,0.07542555034160614,0.0024926280602812767,1390.3828142454302,103083.25083197534,1911.21837782118,88690.56843978264,3006.1467358794953,945931.9719751858,0.05258634232405259,0.000616229079623275,-5.471560143632814e-06,0.004576305393129587,-9.017861157190055e-05,0.0014828883577138186,135.99917763157896,-230.36378479003906,2989.160400390625,127.07772827148438,397.76837158203125,7.114696025848389,600.3923950195312,39.76705551147461,176.00689697265625,1.9217218160629272,116.42420959472656,17.410606384277344,100.17704010009766,-5.626917839050293,79.68089294433594,8.2406644821167,69.49092102050781,-18.11604118347168,60.151729583740234,13.844724655151367,72.71003723144531,-3.757110834121704,71.56751251220703,2.5798490047454834,74.58946990966797,-4.316714286804199,62.5890007019043,6.797995090484619,62.12507247924805,-6.167014122009277,60.68846130371094,-6.200633525848389,49.888160705566406,-4.501896858215332,52.918426513671875,-1.8255953788757324,73.46965026855469,-0.5159100294113159,94.82005310058594,1.5071842670440674,73.84815216064453,blues
blues.00021.wav,0.3213101327419281,0.10331618785858154,0.10108429938554764,0.0032309708185493946,1046.775126610449,291445.50272249867,1481.055846648495,70296.72485814187,1831.2215641313805,1348269.1287348608,0.047907452387857694,0.0023313094290948392,-8.446424544672482e-06,0.00832287035882473,-7.409579120576382e-05,0.0022113537415862083,99.38401442307692,-264.6712646484375,6340.71826171875,138.85433959960938,1001.4290161132812,11.167328834533691,1283.5443115234375,48.52392578125,371.2584228515625,14.904312133789062,248.14610290527344,20.586437225341797,130.01280212402344,3.206176280975342,119.96546173095703,1.2635794878005981,104.4109115600586,-15.839372634887695,95.39590454101562,15.975111961364746,85.30513763427734,3.35821795463562,79.14540100097656,-1.506640911102295,71.93294525146484,1.896920919418335,70.0342025756836,6.313499450683594,68.50409698486328,-0.9959838390350342,82.13329315185547,-2.4147837162017822,89.5152359008789,-3.679157257080078,93.94477844238281,0.4992716908454895,119.20296478271484,5.044059753417969,117.73886108398438,-0.7863169312477112,148.49114990234375,blues
blues.00022.wav,0.3066106140613556,0.09801272302865982,0.11337931454181671,0.003687520045787096,1155.869256708864,314152.7439425487,1497.9367164622327,59092.070105082195,2169.63258818518,1331329.4290102238,0.05856995903422274,0.0028679686061733804,-1.2108369446650613e-05,0.009843931533396244,-5.532048817258328e-05,0.0031951977871358395,95.703125,-233.96311950683594,6504.24658203125,136.14453125,959.7279663085938,3.306636095046997,1162.97412109375,48.930625915527344,383.9662780761719,8.705183982849121,304.6137390136719,13.989510536193848,165.40908813476562,5.362715721130371,105.51817321777344,0.4101892113685608,128.13929748535156,-13.483556747436523,151.9845733642578,16.860368728637695,82.7322998046875,5.134751796722412,114.36249542236328,-2.230727434158325,77.221435546875,3.9538214206695557,66.00460052490234,5.3132123947143555,83.29674530029297,0.8079429864883423,101.00322723388672,-1.1003899574279785,80.28279113769531,-4.539630889892578,78.61717987060547,-2.4259493350982666,100.40608215332031,3.3244359493255615,119.3193359375,-0.6058454513549805,143.4013214111328,blues
blues.00023.wav,0.2808069586753845,0.09117234498262405,0.10193510353565216,0.0035581670235842466,1210.1413910383174,131835.5423929671,1497.6767028673225,51645.13871693966,2521.9827390878772,610051.874210673,0.052467009860788866,0.0010877847348502296,-2.321818465134129e-05,0.0087016886100173,-0.00011488633026601747,0.0020992793142795563,184.5703125,-227.25579833984375,4144.39990234375,137.7651824951172,507.16558837890625,-14.502317428588867,1245.1947021484375,63.57535934448242,210.98936462402344,5.601748466491699,152.54595947265625,11.988768577575684,93.58656311035156,1.8891490697860718,102.5617904663086,-1.870935320854187,87.2691421508789,-7.618034839630127,97.51638793945312,-2.4516422748565674,97.6335220336914,-2.898021697998047,104.15345764160156,-9.43382453918457,87.92733764648438,-10.939208030700684,115.71940612792969,3.5636465549468994,68.92533111572266,4.152738094329834,77.30342102050781,0.09471215307712555,45.21219253540039,-2.980227470397949,66.85020446777344,-1.386644721031189,82.50898742675781,7.53489351272583,93.42404174804688,-3.0437848567962646,74.0711669921875,blues
blues.00024.wav,0.26306965947151184,0.09996888041496277,0.08692266792058945,0.00251215067692101,1120.1665687071636,176332.30941012528,1448.122767904381,53858.880893471636,2324.212009226363,1139225.1880237283,0.04727604770881671,0.0010789939313289771,-1.0099587598233484e-05,0.006556147709488869,-0.00010250405466649681,0.0017136887181550264,103.359375,-274.3768310546875,5920.21826171875,130.40737915039062,500.4164733886719,-6.357467174530029,1342.983642578125,70.38822174072266,311.4975891113281,13.26966381072998,230.38287353515625,9.47218132019043,155.52798461914062,7.733089447021484,121.50666809082031,-1.2365492582321167,150.25732421875,-0.5709877610206604,94.17127990722656,-2.2971627712249756,68.8665771484375,3.7794153690338135,76.74092102050781,0.08548226207494736,73.51649475097656,-0.9368571043014526,126.63780975341797,2.296841859817505,63.14866256713867,4.289633750915527,69.60199737548828,-1.6617896556854248,47.88312530517578,-10.439050674438477,49.103694915771484,-6.793425559997559,39.414466857910156,-1.0635625123977661,44.23625564575195,-1.5890816450119019,83.5059585571289,blues
