PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,Label
2.1696529845698875,-1.4805017965463458,-1.2596929524313578,-2.7423298546523367,-0.7507892176619962,2.0163856748781916,0.7010946223402502,-1.142237756008781,2.3891734637613564,0.21881337384951904,1.8738021771223559,0.4942470797274463,-0.8076217330237501,-1.1877051752537047,-0.4528716562578909,-0.2099162307322535,0.9101930053731855,0.06680431792634485,0.4735424857167128,-1.3388357275667162,0.4682413534874245,0.010083855261476923,-0.7946713325269487,0
3.4230753129058855,-1.5717636189358388,-0.7510195700464164,-4.042197311687925,-0.8999695748924909,-0.20607536000464818,0.7950235521198682,0.29170548013455433,0.2303491291015566,-1.5401767500846075,0.8803017142383677,-1.9960551582414467,0.020819548618448428,-0.7689076307472131,-0.1295702113610703,-0.5996445843595701,-0.9588797524079166,-0.45721125801899654,0.6645362736598538,0.5263280668876482,0.2773164211055188,1.4195446316893168,-0.7489229107953118,0
1.815629214867939,-3.0851660687165112,-0.2947377677268748,-2.1039542727527163,0.2937986231706034,1.2031190624714025,0.8079547123433287,0.40492424646855124,0.6447080297927923,-1.9049713256344702,2.2332226766313483,0.5789262458282562,-1.3526231802227175,0.9981832566115055,0.7852944521221159,-1.1626203792873948,1.087753497020053,0.7388762151419106,-1.133253756429366,-1.1736046411259964,-0.6488775658946766,-0.22183137307791684,0.17555513513878274,0
0.7400920160665959,-3.2054809247174325,-0.4595835787485436,0.37756453910245946,-0.09935065922762742,1.587420215233154,-1.1123353443230755,-0.1662630184223129,-1.3240459755013363,-0.9189581442936275,-0.06001147282810342,0.9259513272798409,-0.6362968012285742,-1.0848692758457987,0.3450772639465396,-0.09244820138000812,0.12185987131710087,-0.07256528794175438,-2.0019780335854853,-0.23497691881434787,-1.5054690664048318,-0.7845003043527486,0.18131789543051638,0
3.9812716790284095,-2.8388994790101005,-0.44025975025436975,-0.6883014486285615,-3.497480637062533,0.37189278436177736,-0.3703475355677374,-0.13382632345761233,-0.4050812171078889,-2.641384423775608,1.931720633430275,2.1395780572233325,-1.6615642055864255,-0.14842312533902796,-1.084006877564171,0.989611135270947,0.8548920253175349,-0.7461411774635609,-0.79417812628222,-0.4166720630692377,-0.6996400703916861,-0.319141541140515,1.0688181774360144,0
2.5276365824362963,-2.8492834538892473,-0.499643483614057,-0.9478178569500246,-0.6839281959067728,0.5429099868062102,-0.34545385379470656,-0.6542831726030758,0.3885843012039318,-2.597421926991536,0.04802476297538147,1.7790915827803793,-0.09961916947103182,0.8984795950988451,-0.8052077026789225,-0.4939600161394486,0.7000167693318902,0.05309002108920187,-0.6083892331967176,-0.8014299108182437,-1.1990395496723076,-0.20375787433743334,0.3658041440702506,0
2.071208593972737,-2.463494723065806,0.47215784870819644,-1.0916952113729712,-1.8920506746414043,0.28455557549837546,-0.13532461532849582,-0.5858236859151247,0.3513514640845049,-2.3771565566356623,2.9214078148031883,-0.029830126434898994,-1.3059257048223292,-0.16470295292136333,-0.6298229699208607,-0.043699175669821747,1.5462577592243414,0.12729654458907633,-1.3717425228001892,-1.1236069186830213,-1.2833774948759131,-0.11399991667416386,0.09451497023838905,0
2.0855560152385646,-3.081182746069563,-1.5299620078940064,-1.7928371430971843,-1.8927434258246139,0.9045259474375875,0.6750606457214868,0.39424383698683235,0.10146917372607546,-1.7168216710885655,1.9409258250999957,0.3309356107460352,-0.7369655021626191,0.34795389993152326,0.1271087061097434,-0.7211405341412,-0.05750257022074694,0.6926747948556458,-1.1679815062920622,-0.7671016015991357,-0.795176710859719,-0.42124112208495823,0.50037895712868,0
2.4864326360881988,-3.058906377422512,0.684188070805233,2.7048436359364216,-1.3774833714033925,0.6346058427785302,-2.5203051344137855,-1.3864988725262648,-1.2751713217575558,-1.7234499985288532,-0.7932771847527387,-0.00493989867882144,-0.144311770104193,-1.3807520774145896,0.6278481739741999,-0.005333643464613244,-0.1490765952927791,-0.3996441491601421,-1.3380773752611035,-0.5774899746044659,-1.6147698317873347,0.09072199313283226,0.29570497116622946,0
2.879997695176715,-3.429283354465807,-0.20346780127167918,-1.9259397759991401,-1.0424282097146251,1.018896118058886,0.6803647406880615,0.08515360274557972,0.48548496617628967,-2.0377361492345565,0.5031222091142448,1.5324850547159168,-0.42119717902788867,-0.28146941215446875,-0.47565437258227516,0.1311287470813641,0.9738203261872549,0.8068666866005763,-0.9457265913215064,-1.0361248552464617,-0.30492789955137495,-0.4047737018243456,0.4928173754367592,0
-0.7076014119343331,-2.9001069153771524,-1.0308896087409916,-0.18260801084979295,-0.6069858511920075,0.46062060505709507,-0.6722833822167041,-0.5841795933514976,-0.6493456708033978,-1.4559234963442527,0.2301490151926748,-0.3811435279636523,-1.5869221745505735,1.0381514691734641,-0.718896865803442,-0.053995334512428904,0.8767326552783631,-0.02712613560048182,-0.49317854169414205,-0.23654013274945426,-1.0094174948559098,-0.04902507585514096,-0.16454081041819188,0
3.549088124471437,-3.237221135699271,0.11666143914228513,-0.21392252861328062,-2.6410376554460515,1.1424795466042197,-1.6682184273399807,-1.8555145904911574,0.339139437422706,-2.56528159944427,0.03667697693724554,1.330618315495238,-0.9346216890530483,0.4142108235166724,0.295626495559205,-0.38515701451976486,0.7262228699693771,0.3989598187760955,-1.0149590960337516,-1.1372636501372995,-1.2408366414072642,-0.34281093041721394,0.8322896437228852,0
4.103936507493469,-2.8234005541640985,0.47267910364193755,-0.4972398843702832,-2.320741767023002,1.2349062042416026,-0.2908204554224056,-1.0103992664550645,0.563658146076827,-2.3169849842050136,-0.1692385245552312,1.545614519461511,-0.5638339471381068,0.7225962642546464,0.17026767910464732,-0.6447146503530223,0.8087369916411785,-0.07873869520993305,-1.0671669167082558,-1.0414722861725778,-1.2783047775917609,-0.7176783721839286,0.9018404366723831,0
1.972906372508325,-3.7082889437261444,-1.2635277556197884,0.07062298551550023,-1.4009582246951808,1.370074235090136,0.8729371520599842,-0.2037769607380514,1.2515396657611102,-1.528530477842789,2.362428644976643,-0.0466017801142663,-1.1623061561910302,0.4476799886744802,0.7513998247723911,-0.029828794112743258,-1.2986231700546118,0.5157468359549083,-2.070315819476701,-1.2620479827081055,-0.28892668922571113,0.4801652126955833,0.5542590901371471,0
2.664245038208792,-2.8731196066977827,-1.9565941622462326,-2.3174443657499673,-2.2317327914621345,1.017461906880104,1.0466790230272738,0.49065022339682135,0.3840718922006034,-2.5599752280971733,-0.17853266894104958,2.4397108605674798,-0.9693583389427661,1.1760370798521231,-0.8045002158576958,-0.06704144706528463,0.05727840657610952,-0.3345587443392013,-1.4699079202335663,-0.6468215256232818,1.0110838790145655,0.005392918006234465,1.2105315980626075,0
3.0170859454614343,-3.1053490248674422,-1.507264324172905,0.019236278989847783,-2.4142557804740727,1.359911968464078,0.35200311733248585,-0.4038884394235019,0.5647488385209719,-2.399591407542077,-0.1059598946793741,2.5616667875238135,0.11249721894496155,0.29124651486990677,-0.608289071558414,1.056081037223199,-0.5651567207454505,0.5044487083481952,-2.521531073418195,-0.4222710720032862,0.5733396310448414,-0.5311425326192993,0.5491383237796553,0
4.901949844010176,-3.1594724260911797,-0.2102983082871856,1.7173291827724297,-2.6382569917598984,1.1524117117021575,-1.2276121278931158,-1.6920742632180044,0.8321742113554054,-2.793463252512987,-0.3417863317830138,1.706219161711913,-0.08222476703069086,0.9701655412781889,0.16438615687324074,0.6441369057429228,0.10651182645452922,0.39965466723221343,-1.5027948382345198,-0.29709743418582885,-0.03173371323900369,-0.8481091918659885,0.98384468066426,0
2.0575861292699305,-3.26066223215269,-1.3758568533111502,0.10353076258177181,-0.4378239279119361,1.0369324717881252,-0.04230293477464834,-0.8313566824994596,1.4164333704803094,-2.510401361796622,-0.35877509525266016,1.980638428745659,0.004203036053917587,1.6289162358967952,0.15653832901639353,-1.822911093610005,-0.44629164176409364,-0.6843538340372547,-1.6035194454785977,-0.5854334314742382,0.543390954769385,-0.587827747159165,-0.17372988480724874,0
1.8262157801300194,-3.070529949179611,-2.7670547072508573,-2.461725412594511,-0.7289495398553633,1.5586827770584115,0.61655447139657,0.2701997327382908,0.6464068177358805,-2.421402391864249,-0.18117156033433388,2.0250152116812288,-0.8064051429681571,1.2303231330710933,-0.5492664073515131,0.07578979536109873,0.03349900681491165,-0.25220871620330493,-1.1380868719101398,-0.1873708524351396,0.2269482741765623,0.0369280708498023,1.2380137093432981,0
3.162020733527183,-2.5547136286814336,1.7105057794716942,-4.101424553326914,3.857885651762292,0.3977508151642309,-1.4076226834510845,1.6856680081792226,-3.034704089184393,-0.08013415663234633,0.5153976455484558,-0.11770641486511892,-0.9573411601237563,-1.8003433248885399,-0.04396941474249121,-0.42608133330136133,0.10591846327718923,-0.2070091233240877,1.0609156483160385,0.5125491122238853,-0.6604386637896478,-0.47652154936276014,0.600935466424551,0
2.328267564655907,-3.0877666101747154,0.3497228846800148,-5.554112919051778,5.898463264782917,1.5079155842104786,-2.265712761425317,1.4280954953121863,-2.758831362036189,0.21843523063594664,1.2981862380433533,-0.6984579533118718,0.5795758112270023,-1.0169964198962447,0.4839906566249373,-0.26475014809138053,-0.14169163265242893,0.4315570315958297,0.18648435332767455,-0.05216667546502972,-1.4656970836522665,-0.05210606902165631,0.4062261491508801,0
2.9745333815491417,-4.622210899233717,1.5877952053976994,-3.5738792634821577,5.603288896655569,1.377678641008782,-1.7949280942662968,2.0707595224054733,-3.1344869387655803,0.36916151520338175,1.4410616625538155,-0.1998141372750624,-0.21006869776626458,-0.5829008630998659,-0.25159276193431535,-0.5919170420708723,-0.3510390502846918,0.1959239220781763,1.1590611904520414,0.6169993887845449,-0.10010349079925075,-1.0138002296234565,0.2895875892453799,0
3.8846584007829565,-2.7769858393822036,0.20548291951901043,-7.157534525428999,4.208414644971453,-0.16170527034092674,-0.3916935350613408,2.7127952156417865,-3.076930425639129,0.3786426628659912,0.8623325685243638,0.560337962771954,-0.43575945426100515,-1.3392573344720036,1.0113859034530055,0.31115269454342503,1.0284499281506703,0.4689949952365444,0.9440445687259947,0.6360627501179711,-0.3960578953399432,-0.7530504829028766,-0.12970682905580513,0
3.0691721436833537,-3.303300025259271,1.2904418939924247,-5.780906710198261,5.9428075489394265,0.18751136731280402,-2.356386268489471,1.2688891578112174,-2.706029835141143,-0.0139466591989031,0.8342647264825774,-2.0009863539490644,0.13034936324394128,-0.5961285161286557,0.7640611781585023,-0.0031589856422798873,-0.5526808941299802,1.1635301442091597,0.35330893750130155,0.6416326944739862,-0.0970499171104077,-0.4400411809317607,-0.6550808203154367,0
2.1148298685807054,-3.6221241408570566,1.5246011718462453,-3.783206170698364,4.647072571723024,0.7544337424529801,-1.3796702338473295,1.8153706758737693,-2.736587942132173,-0.28466736527592085,2.2975453400823342,-1.0477958106936076,-0.6808799466972439,-1.3865261787086354,0.44535193361697945,0.22126000427195788,-0.24744969195152283,0.29504156713537005,0.06261048746982055,0.2839135849226729,-0.6850475885663915,-0.16278242372549112,0.42429356974063104,0
-0.05184886324446352,-2.4635371446758683,-0.5381617321676364,-5.627562755265777,5.422500257571403,1.5367315790140972,-1.4924785931571838,1.9219414667861159,-2.934739384215953,1.2322640796345974,0.0008065792479726085,-0.8945780737496944,-0.6356576114269021,-1.616599765270843,1.3453605221953495,0.5498435953088796,0.15949357680604603,0.25939792685489554,0.030437331289691703,-0.24477218135918133,-0.8624431550636763,0.14795930507149843,-0.826037667145784,0
1.5495388849347638,-3.8096130102419625,0.5474287602375296,-4.68734692429632,6.410967065580404,2.572227375722821,-1.898006000985501,1.6620881880171763,-2.0686934554585332,0.2914373927340422,1.2326609857244968,-0.9647115263277236,-0.2169361572013341,-0.4032525477879213,-0.09408616402255812,0.23250081618244808,0.09156808803931021,1.0892180428236398,1.1508363657415197,0.6060746977338608,0.9808385915973384,-1.2542465210176956,0.3351425208741372,0
6.571773758051308,-5.98269745961959,2.233851583768648,-0.5051931347509384,3.51919079433887,0.09379168374268285,-2.7471579772203834,-0.21723910759527387,-1.594646905363853,-1.4138146083947225,1.0792872964990983,1.336333175975736,0.7234563825486476,1.310944241392395,-0.31840441471106695,1.4047877235541966,-0.4936002897339471,-0.14867632319242188,1.4780658201094026,1.2489454884674809,-0.48531479249711174,0.2517352839426784,-0.05914012341498654,0
1.1771224234384912,-2.4714346799912037,0.698126083852256,-5.805087977657168,6.060264387951701,1.374977617766145,-2.117801883282087,1.2762156636069337,-2.8569205976383047,0.3994409126816711,-1.2809645482643743,-0.1724465932863648,-0.20920433716305128,-0.8491899496806447,0.9683196120077626,0.6113309389485725,0.13679767338526763,0.38795599396595554,0.09283961253766827,-0.2000491081875715,-0.666522392030407,0.1984722389381147,0.1684467846998485,0
4.420480108559654,-4.573457520484507,-0.3925525761954616,-3.6879110490926497,4.796702874709119,0.1924019700990512,-2.812860793745765,0.06488037186836741,-1.418446686419946,-0.6420252278571179,0.10672373227459624,-0.9126924700458312,1.0279218944834208,0.10378718401425682,0.23395846541317128,0.7769423111570477,-0.19143298013584623,0.7761713290878969,1.9682536515895022,1.317103866224413,0.22684670924985315,-0.2984149419563547,-0.14855492998457795,0
-5.68681393965189,-0.4445258134759825,1.2114035846205298,-0.6349808029952287,0.3524880684747136,-0.6611283920516678,-2.2608005641129862,2.495121010830784,0.7017639958516583,-0.5521521556204187,1.3476448156492153,-0.5516744284335352,-1.280159570622318,1.4557341770662646,0.32325008974312747,-0.015308172489795446,-1.9306434578388865,-0.6333890785013535,-0.15857333005213775,-0.019091874020267206,0.24879578235958327,-1.1141260990713362,-1.3409230339390912,0
-4.609856062973543,-0.13018175111638694,2.2593051568346025,-0.5706078159006233,0.008486585180059408,-0.927755021695323,-2.347957185590901,2.8721818812970406,-0.0496782729137502,-0.3425435657983358,-0.18024388123098453,-0.3665450363481553,-0.9958087225782164,1.28286803172518,0.027804119952906468,0.4349562648541272,-1.4308617302455084,-1.0719271131038237,-0.4377045413330538,0.21497677085571196,-0.017307222789333422,-1.1591400206519427,-0.77818427236877,0
-3.072138052927541,-1.508159420644322,2.411485510390279,2.078526428906568,-0.5111924041450853,-0.7134382178361132,-3.971877780331683,1.8711222693621816,-0.16122878037587468,-1.7772265672855354,-0.8029016747107833,1.4081582504104944,-1.1937768347170956,2.693613946720285,1.108422845572761,0.110272881501302,-1.2759840273737306,-1.2335913782564958,0.40544726770595757,0.0579571547300611,0.45407741449408856,-0.8710008927369266,-0.5524202983956029,0
-4.768633930701194,-0.6330537654154595,1.5835286259007078,-0.36561997716126016,0.24733289443823983,-0.46941080551669306,-2.731670865600701,1.7734478187532638,0.66870678680055,-0.6306561841738394,-0.2182421323078318,-1.178067484110554,-0.992868365008939,1.247585279494993,0.452115803012214,1.0996126460700042,-0.9905960558578734,-0.39880553335611907,0.24572167059353875,0.11713116243503166,-0.5886270902694002,-0.5351397207933027,-0.44223440748587234,0
-4.12102559508697,-1.3562412880855397,2.574305762562466,1.8371889701493496,-0.602897400620664,-0.3786850363381357,-2.4144714380038366,3.0533135226993373,-0.1016109053472767,-0.04732676761570019,0.17773345887223746,-0.29431623357583975,-1.185375297094012,1.2663619585785997,0.8365806514058786,0.45853667676662624,-1.9012024181434777,-1.0368880097637392,0.10318162544708437,-0.18916913902191723,0.44835239219601697,-1.2774612152464826,-1.3520378869965226,0
-5.703107620048314,-0.8431573645331026,-1.1327739661115501,-1.0588682979891582,0.032675917668187,0.2545007596300076,-3.6105976390803862,3.330938880167092,-0.705270890376543,-0.7981402166359054,0.06007243380922681,0.56359305114323,-1.5441277111309384,2.2289150993949143,0.35654550292153986,0.19096162741661346,-2.443630285499152,-1.1653327484369884,0.5168833031754484,0.4122015594128447,0.8929533302454746,-1.3381146332621183,-1.1075750914870832,0
-3.7855350770170335,-0.4824755436269548,0.09978714370043605,-1.3668553831071595,-0.9318623281338477,-0.7959243260171777,-3.1170921011675654,2.1159275328282696,0.1681927578449082,-1.301168387988671,-0.43655774117028034,-0.6341428880238512,-1.5907397523969646,1.0766126371493459,-0.4836069012611522,-0.1456563411881141,-1.86058502156808,-0.7558066971868864,0.7801994144000429,0.5538951256123706,1.1753518746322043,-0.7226224287271386,-0.5905099711946654,0
-4.820423436174169,-1.360951829138996,-0.41610035260006223,0.20597125212173603,0.14503236744234407,-0.3515288864171907,-2.810794007494948,1.6605769228426692,1.1210623144144667,-1.0769890547479675,0.39455241687901504,-1.2263928882108561,-1.5337410311253956,1.274074181642366,-0.12406932356363749,-0.6699120532162351,-2.9524848277337568,-0.35299491401032,-0.32659926653195187,-0.12354759194362659,0.5644693710886983,0.0866448732868033,-1.0431295389468538,0
-4.19152898315975,-0.9806667770044384,1.5519889716592916,-0.5760797751829033,-0.034944327247807175,-0.3225973119871092,-1.7724220070915102,2.3704602117701925,0.9487384182335179,-0.5618902503244299,-0.19897904632094682,-0.4002993979503036,-0.335391048784152,0.3310123422691306,0.883172868941891,0.22259179892919773,-0.8303967326889594,-0.4959495810350221,0.05231366505790849,-0.4115573438742387,-0.6895215113258446,-0.04119142416016281,-0.7231116191017546,0
-0.7856847828092187,-2.9123472262938597,-0.9856034898760088,-2.4565276300380123,0.6788531086414015,-0.49068930423790985,-3.6732725949278837,1.923226629448545,-0.02872789236690848,-0.7736774038218522,-0.35375968089057686,-0.549790554843097,-0.8849370406856677,1.7948035060074545,1.0905369939107983,-0.6329536491494573,-1.902951464662236,0.20142996456126036,-0.06286869805089815,0.6952122800564843,0.9612306924748847,0.3943225700200923,-0.8884426987204549,0
-3.823287086198166,0.14953967806972865,0.617383260098814,-0.7740051653284102,-0.3807863404866737,1.6616093641725584,-0.4123689951142614,-0.4306357355764921,-0.4302296106932226,-0.675780369432075,0.6523925731457481,0.2203808441350933,-0.6906557050902093,0.5664378532706323,0.1522439588073628,-0.24452742067075472,0.05929262589865195,-0.30025021944939884,0.4383433846766305,0.4602064716906083,0.039236725745197626,0.6877309540762311,0.028919559151455162,0
-3.9137360233410896,-0.6229826955216986,1.9137976393575522,0.3809482125041159,-0.21766391455956285,1.8457491384246258,0.719264420538734,0.07254681406496769,-0.546061442125825,0.4142289974595598,-0.844850326758331,0.03226729746100937,0.45099521287111405,-0.20421402471592204,0.471982037630112,0.1279518361267907,-0.06004834222853461,-0.5814162715758493,-0.7162171743402375,0.3228016701171423,0.6274427226206607,0.7813573085975875,0.019456386937958047,0
2.0918450709173624,-1.3140166792197514,-0.5385246843889464,-2.251976638043012,-1.335928483877022,0.12833219762561826,-0.6316581699343503,-0.6482431861595997,0.48289716210381417,-2.139458274182373,1.466099921600008,0.3997550759530913,0.08697281829733838,1.0916404962406154,1.1963865754197047,0.6068120383421927,-0.06133941253897877,-1.3746631052419138,0.2648302615590882,1.3891958554020694,1.1889321506818833,1.0219263583566247,0.7594435470025893,0
-2.050350126462185,0.3086257762726339,2.171484809160641,-0.8155629192208927,-0.5088030269176885,0.9942705222282353,1.1524867786891928,-0.3338355030787339,0.8355503705461617,-0.8249372297867831,-0.2096615871682824,0.8904447113849466,0.8605125300099401,-0.47684660979845495,-0.14446202884657017,-0.48599751335734626,0.09512997374260086,-0.7644932789682753,-0.25936392862719526,0.46578499327760664,0.906116052530877,0.37521825204859094,-0.6793233301350463,0
-4.055213656502706,0.631051813340229,1.1198424734097359,-1.301304554635709,-0.2864150291758728,1.7691633435777006,0.6168829209315054,0.06361950864565445,-0.5051228042098221,0.027468752172388672,-0.7100732905524556,1.3009340960142581,0.6508671411751302,0.30013977234874495,0.5083830681578821,-0.34615453324695783,0.06135775259561958,0.11529764823220065,0.34090512504221737,0.6909464073029528,-0.17543766161223548,0.20395381573223853,0.06234135400504315,0
-2.48868878516827,0.271905123229429,1.508100849183403,-0.2007814381851443,-1.0612608525160283,0.9483622180313462,0.7691884889976239,-0.6111980102718712,0.6255334305607946,-0.8490886112478776,0.46746816784448864,-0.14319157739026653,-0.1063058320623938,0.5237797002717943,0.010971392345108848,-0.0869294371704131,-0.36340144648858835,-0.6389296580187745,-0.414656628903582,0.8410669193653345,0.550791272619441,0.85574338667102,-0.41199440523114467,0
-0.12952182198372048,-0.7420669177770032,1.4766549122550174,-1.2818298828851238,-0.3367825620900455,0.724833365276145,-0.2651073269615389,-0.20932697079571555,-0.22180026067255973,-1.4860597825700868,1.6583937200247725,-0.3212875221219243,0.29296450464584345,0.36778720366931567,0.20766529522607827,-0.1017171282294405,-0.7415036536343401,-0.21086026769218694,0.5480000577790098,0.6676891352239038,0.5061150760343565,1.3025863276465477,-0.6380409106493666,0
-1.286967592479315,0.004489792981598094,1.46098107423142,-1.9849370111267886,-0.5392964233027125,1.565533481294299,0.8263732302474154,-0.08187210249855291,0.2624680786506548,-0.7853236041913739,-0.6299845201207119,0.6070626913214957,1.1119786240080933,0.2632253658968807,0.14172090328052,-0.34673627691687336,-0.23501403975178356,0.016889429810039262,0.38140651418748245,0.17492050382951008,0.10779082034768724,0.6357790135510301,-0.5239244082416809,0
-1.7654193996633978,-0.4477345320236485,1.481327957141001,-0.5862645016956208,0.10264930244372025,1.3186286463813868,0.2403658717902303,-0.5459611324132353,0.08488990900211017,-0.23570945936248666,-0.5358287919681258,0.06430429011176973,-0.359807001919807,0.054353578821729746,0.3746687426617163,-0.3731487337155485,-0.6606080058688594,-0.722139119072483,-0.492656481617138,-0.3943411860287912,-0.8581788456175204,0.8892007906908582,-0.4534823359610736,0
-3.270629935547367,0.8567398890661351,1.4129534951821074,-0.38748211518384684,0.1359487235665379,0.8367436095338092,0.41020566325259616,-0.48490913096053173,0.1763966288189682,-0.8124268514243795,-0.31902631764182005,0.8525004073279656,-0.0006144700927906824,-0.3589515162745862,0.4048666951611345,-0.1684299822563996,-0.5358442381696894,-0.38842682636326187,0.15136109985718338,0.7973122309378792,0.6271869977904351,0.6129162606739931,0.0895985660818549,0
-4.132344250152886,0.38692944568966126,1.023192666242135,-0.9252340344459125,-0.3964249463072196,1.7545092299029852,0.38111075919513715,-0.23759569257466442,0.09434712372899,-0.5742483209735438,1.1989327217471848,-0.01953401031300527,0.3235114397933119,0.05473863258296442,0.4510460800473039,-0.39535644824672994,-0.002198205090365054,-0.006973316292238972,-0.18445857268550855,0.9929456407468381,0.25540333281431427,0.3355374764436792,-0.24429320941807972,0
-5.815217674796958,-0.5720101336686367,1.2406778179384663,0.04978925858914789,1.6987203828458477,-0.40537104300020627,0.17001425638978324,1.6280523585986162,-0.6178965952980388,0.453481578234552,0.6041662213423259,2.035681488369127,-0.3208105314076987,0.3903587907131444,1.19990322164727,-0.3410643442755539,-0.3981778827951173,-0.245999582399422,0.233123018586258,-0.8388495200740558,-0.621873984464199,-0.15774286853034064,-1.285591331445634,0
-0.3803332749700421,-2.4920288731916918,4.213485487765028,0.17058292093309335,3.012557208203052,-0.4793995614749753,-0.9000935807885104,-0.89235344587073,-0.07500137676210245,-1.4859031237609246,-0.04010021894571286,0.09689534708970632,0.3850183666938794,-1.2284252584783113,1.0367844678420206,-0.7181904165880151,1.103714151823309,0.5579844349120563,1.0721995697306206,0.06465518247352975,1.349353973470652,0.5341987464903684,0.8129406635984067,0
